Date,Close
2/21/19 16:00,109.41
2/22/19 16:00,110.97
2/25/19 16:00,111.59
2/26/19 16:00,112.36
2/27/19 16:00,112.17
2/28/19 16:00,112.03
3/1/19 16:00,112.53
3/4/19 16:00,112.26
3/5/19 16:00,111.7
3/6/19 16:00,111.75
3/7/19 16:00,110.39
3/8/19 16:00,110.51
3/11/19 16:00,112.83
3/12/19 16:00,113.62
3/13/19 16:00,114.5
3/14/19 16:00,114.59
3/15/19 16:00,115.91
3/18/19 16:00,117.57
3/19/19 16:00,117.65
3/20/19 16:00,117.52
3/21/19 16:00,120.22
3/22/19 16:00,117.05
3/25/19 16:00,117.66
3/26/19 16:00,117.91
3/27/19 16:00,116.77
3/28/19 16:00,116.93
3/29/19 16:00,117.94
4/1/19 16:00,119.02
4/2/19 16:00,119.19
4/3/19 16:00,119.97
4/4/19 16:00,119.36
4/5/19 16:00,119.89
4/8/19 16:00,119.93
4/9/19 16:00,119.28
4/10/19 16:00,120.19
4/11/19 16:00,120.33
4/12/19 16:00,120.95
4/15/19 16:00,121.05
4/16/19 16:00,120.77
4/17/19 16:00,121.77
4/18/19 16:00,123.37
4/22/19 16:00,123.76
4/23/19 16:00,125.44
4/24/19 16:00,125.01
4/25/19 16:00,129.15
4/26/19 16:00,129.89
4/29/19 16:00,129.77
4/30/19 16:00,130.6
5/1/19 16:00,127.88
